shopTitle,price,title,item_id,realSales,procity,Trade-in,Free Shipping Insurance,Free Shipping,Global Purchase,Charity Goods,CPU Model,Camera Pixel,Charging Power,Screen Size,Camera Number,Highest Pixel
中国联通官方旗舰店,5849.0,【联通自营】Apple/苹果 <span class=H>iPhone</span> 15 Plus 手机官方旗舰店官网授权全新国行正品,738845341534,5,北京,1,0,1,0,0,A16 仿生芯片,4800,0,6.7,1,4800
苏宁易购直营企业店,6699.0,Apple/苹果 <span class=H>iPhone</span> 15 Pro苹果新款5G全网通手机 苏宁苹果,762168967220,4,北京,0,0,1,0,0,A17 Pro 芯片,4800,20,,1,4800
oksj数码旗舰店,4298.0,24期免息送碎屏保Apple/苹果<span class=H>iPhone</span> 13苹果13手机官方旗舰店官网正品<span class=H>iPhone</span>13系列国行13Plus新款14Promax,656693979591,3,广东 深圳,1,1,1,0,0,,,0,,1,0
清航数码店,1499.0,Apple/苹果 <span class=H>iPhone</span> 12国行正品原装苹果12手机全网通双卡5G,752388065538,7,广东 深圳,0,1,1,0,0,A14,1200,20,,1,1200
萱萱数码通讯,4300.0,Apple/苹果 <span class=H>iPhone</span> 13 Pro手机苹果13pro max分期免息现货速发,748634490275,11,广东 深圳,0,1,1,0,0,A15,1200,20,,1,1200
A晓阳通讯,4330.0,新品Apple/苹果 <span class=H>iPhone</span> 14 5G手机官方正品Plus全新苹果14Promax,684104411801,3,天津,1,1,1,0,1,A15 仿生芯片,1200,20,,1,1200
君越数码城,2080.0,Apple/苹果 <span class=H>iPhone</span> 11 苹果11pro苹果手机11Promax全网通手机,713458736386,19,香港 九龙,0,0,1,0,1,A13,1200,18,,1,1200
华夏星数码科技网购店,4809.0,2023最新款 Apple/苹果 <span class=H>iPhone</span> 15 6.1英寸 5G手机 256G 国行正品,738921546116,2,上海,0,0,1,0,0,A16 仿生芯片,4800,20,,1,4800
7号数码店,2980.0,Apple/苹果 <span class=H>iPhone</span> 12 Pro 全网通苹果12pro max国行全网5G手机,652815706207,1,广东 深圳,0,0,1,0,0,A14,1200,20,,1,1200
iPhone精品之家,849.0,Apple/苹果 <span class=H>iPhone</span> SE (第三代2022款原装5G无锁版备用手机512G,753971189641,16,广东 深圳,0,1,1,0,0,A15,1200,20,,1,1200
南京精品数码,1648.0,Apple/苹果 <span class=H>iPhone</span> 12 mini迷你 国行5G严选优品零售手机南京发货,707999124229,2,江苏 南京,0,1,1,0,1,A14,1200,20,,1,1200
毅麟数码,2265.0,Apple/苹果 <span class=H>iPhone</span> 13 国行13mini苹果13Pro新款十三5G双卡手机,719527270291,13,广东 深圳,1,1,1,0,0,A15,1200,20,,1,1200
靓品星数码,1448.0,Apple/苹果 <span class=H>iPhone</span> 11原装正品国行苹果11全网通双卡学生4G手机,728817791173,7,广东 深圳,0,1,1,0,0,A13,1200,18,,1,1200
深港澳数码手机,849.0,Apple/苹果 <span class=H>iPhone</span> 8 Plus国行原装正品苹果8全网通4G手机,760245793464,6,广东 深圳,0,1,1,0,0,A11,1200,20,,1,1200
荔颖数码科技,2099.0,【未拆封】Apple/苹果 <span class=H>iPhone</span> 11国行正品全网通 苹果11 双卡手机,747008292749,62,广东 深圳,0,0,1,0,0,A13,1200,20,,1,1200
新星优品通讯,2380.0,Apple/苹果 <span class=H>iPhone</span> 13 新款手机正品5G全网通 国行苹果13免息分期,743761082969,10,浙江 温州,0,0,1,0,0,A15,1200,20,,1,1200
我不是机神a,898.0,Apple/苹果 <span class=H>iPhone</span> X 苹果x正品国行4G全网通全面屏苹果x手机面容,755999918227,13,北京,0,1,1,0,1,A11,1200,20,,1,1200
3AAA通讯,900.0,Apple/苹果 <span class=H>iPhone</span> SE (第二代苹果 <span class=H>iphone</span>sse2小屏4G智能手机,717589414255,17,广东 深圳,1,1,1,0,0,苹果A13,1200,18,,1,1200
媛媛手机通讯,1060.0,Apple/苹果 <span class=H>iPhone</span> XS Max 双卡苹果X全网通xsmax国行手机xs手机,733258238872,2,广东 深圳,0,0,1,0,0,A12,1200,18,,1,1200
当当手机,1990.0,送20W快充Apple/苹果 <span class=H>iPhone</span> 12手机三网5G国行苹果12 <span class=H>iphone</span>12,695469131422,2,广东 深圳,1,1,1,0,0,A14,1200,20,,1,1200
蘑菇酱数码,2830.0,12期分期免息/Apple/苹果 <span class=H>iPhone</span> 14国行资源卡贴未激活花呗手机,710973219665,3,广东 深圳,1,0,0,1,0,A15 仿生芯片,1200,20,,1,1200
顺帆达数码手机,608.0,Apple/苹果 <span class=H>iPhone</span> SE (第二代 苹果se2 <span class=H>iPhone</span> se2 4.7寸小钢炮,712820575045,45,广东 深圳,0,1,1,0,0,A13,1200,18,,1,1200
香港优品数码通讯,2080.0,Apple/苹果 <span class=H>iPhone</span> 11 Pro Max国行双卡无锁全网通11pro手机11pm,741571820846,16,香港 香港岛,0,0,1,0,1,A13,1200,20,,1,1200
简三数码,3159.0,新上架Apple/苹果 <span class=H>iPhone</span> 14直屏旗舰手机,771878112989,3,上海,0,0,1,0,0,A15 仿生芯片,1200,20,,1,1200
优品大卖场,1999.0,Apple/苹果 <span class=H>iPhone</span> 12原装正品苹果12ProMax全网通5G双卡双待手机,768143767923,7,广东 深圳,0,1,1,0,0,A14,1200,18,,1,1200
麦克的二手原装iPhone,3299.0,Apple/苹果 <span class=H>iPhone</span> 11 Pro 官网未激活未使用充电0次电池100 单卡,769281423265,17,广东 深圳,0,0,1,0,0,A13 仿生芯片,1200,18,,1,1200
神速手机 全球购商家,2699.0,【现货14】Apple/苹果 <span class=H>iPhone</span> 14新款苹果14 6.1寸智能<span class=H>iphone</span>手机,714016079340,5,广东 深圳,1,1,1,1,0,A15 仿生芯片,1200,20,,1,1200
大润发数码,589.0,Apple/苹果 <span class=H>iPhone</span> X全网通5.8英寸大屏智能手机面容备用游戏学生,745509102772,10,广东 深圳,0,1,1,0,0,A11,1200,18,,1,1200
淘亮机商城,3800.0,Apple/苹果 <span class=H>iPhone</span> 14 国行原装正品6.1英寸 双卡5G手机 A15六核,764675754683,200,广东 深圳,0,1,1,0,1,A15 仿生芯片,1200,20,,1,1200
麦克的二手原装iPhone,2299.0,Apple/苹果 <span class=H>iPhone</span>11Pro原装正品5.8英寸屏幕无锁全网通256G三摄,693281363731,6,广东 深圳,0,0,1,0,0,A13 仿生芯片,1200,18,,1,1200
上海讯杰数码,3999.0,Apple/苹果 <span class=H>iPhone</span> 14 Plus手机苹果14双卡苹果14 plus国行手机,722278484018,2,上海,1,0,1,0,0,A15 仿生芯片,1200,20,,1,1200
老马手机新店,3888.0,Apple/苹果 <span class=H>iPhone</span> 13 Pro 13P 6.1寸 国行原装正品双卡 老马手机,751283902926,8,广东 深圳,1,1,1,0,0,A15,1200,20,,1,1200
老徐的数码店,4750.0,Apple/苹果 <span class=H>iPhone</span> 15 6.1英寸原封官方正品国行全网通5G智能手机,739374245247,5,上海,0,0,1,0,0,A16 仿生芯片,4800,20,,1,4800
联联科技数码,1439.0,Apple/苹果 <span class=H>iPhone</span> 11国行现货双卡双待通4G苹果11全面屏手机,770739708806,9,广东 深圳,0,1,1,0,0,A13,1200,20,,1,1200
乐祺数码 iPhone特惠店,3048.0,分期免息Apple/苹果iPhone13国行全网通5G双卡苹果手机13现货,735020351274,29,广东 广州,0,1,1,0,1,A15,1200,20,,1,1200
壹品良机旗舰店,5719.0,下单立减苹果iPhone 15 Plus 手机旗舰店正品,739129591739,7,上海,1,1,1,0,0,A16 仿生芯片,4800,0,6.7,1,4800
炫和科技,4680.0,当天发2023新款Apple/苹果 iPhone 15国行5G原封正品手机苹果15,738719420129,36,陕西 西安,1,1,1,0,1,A16 仿生芯片,4800,20,,1,4800
鸿禧高科Digital City,3198.0,Apple/苹果 <span class=H>iPhone</span> 13手机Pro Max新款苹果13pro正品13promax por,746194084138,7,广东 深圳,1,1,1,0,1,A15,1200,20,,1,1200
木咪数码科技,2099.0,Apple/苹果 <span class=H>iPhone</span> SE (第三代国行5G原装正品se3手机2022新款,703063320880,9,广东 广州,0,0,1,0,1,A15,1200,20,,1,1200
简益通讯,8799.0,新款Apple/苹果 <span class=H>iPhone</span> 15 Pro Max旗舰手机官方官网苹果15Promax,738901898136,2,广东 深圳,1,1,1,0,0,A17 Pro 芯片,4800,20,,1,4800
莱斯数码手机特卖,949.0,Apple/苹果 <span class=H>iPhone</span> X手机正品苹果x国行全网通学生备用工作机便宜,742615152889,13,广东 深圳,0,1,1,0,1,A11,1200,18,,1,1200
机器喵数码,1650.0,Apple/苹果 <span class=H>iPhone</span> XS Max双卡国行苹果xr全网通苹果xsmax手机,746884771522,4,广东 揭阳,0,0,1,0,0,A12,700,20,,1,700
叮猫猫数码通讯,4048.0,Apple/苹果 <span class=H>iPhone</span> 13 Pro Max国行双卡双待全网通正品旗舰5G手机,774299272157,7,广东 深圳,0,1,1,0,0,A15,1200,20,,1,1200
顺顺通数码,1399.0,Apple/苹果 <span class=H>iPhone</span> 11 双待原装正品全网通4G 插卡即用苹果11手机,734544151507,4,广东 广州,0,0,1,0,1,A13,1200,18,,1,1200
新易成,4399.0,Apple/苹果 <span class=H>iPhone</span> 13,772707745597,90,广东 深圳,0,0,1,0,0,A15,1200,20,,1,1200
果粉机家,4355.0,Apple/苹果 <span class=H>iPhone</span> 15 国行正品2023新款全网通5G手机苹果15 Plus,776478080144,19,广东 深圳,0,0,1,1,0,A16 仿生芯片,4800,20,,1,4800
蔓蔓数码科技,2499.0,【未拆封】Apple/苹果 <span class=H>iPhone</span> 12原装国行正品双卡全网通分期免息,772729128646,40,广东 深圳,0,0,1,0,0,A14,1200,20,,1,1200
成都众合数码通讯,1248.0,成都现货Apple/苹果 <span class=H>iPhone</span> SE (第三代苹果SE3新款5G指纹手机,670064696525,27,四川 成都,0,0,1,0,1,A15,1200,20,,1,1200
辰泓智晟数码手机店,4099.0,Apple/苹果 <span class=H>iPhone</span> 13 (A2634 支持移动联通电信5G 双卡双待手机,772698254290,61,北京,0,1,1,0,0,A15,1200,20,,1,1200
一休数码 13年老店,938.0,Apple/苹果Apple/苹果 <span class=H>iPhone</span> SE(第二代SE24.7寸备用4G正品手机,669500738485,24,江苏 南京,0,1,1,0,1,苹果A13,1200,18,,1,1200
慕卿数码,4350.0,Apple/苹果 <span class=H>iPhone</span> 14国行正品双卡双待全网通5G智能手机顺丰现货,759142250082,5,广东 深圳,0,1,1,0,0,A15 仿生芯片,1200,20,,1,1200
畅享数码科技,839.0,Apple/苹果 <span class=H>iPhone</span> 8 Plus国行正品苹果8代全网通4G手机分期免息,768290649932,17,广东 深圳,0,1,1,0,0,A11,1200,18,,1,1200
手机老农民 15年老店,2780.0,Apple/苹果 <span class=H>iPhone</span> 12 Pro 苹果12 12promax手机国行送鉴别教程,633596472336,6,江苏 南京,0,0,1,0,0,A14,1200,20,,1,1200
Machome苹果家园上海,4711.0,2023新款Apple/苹果 <span class=H>iPhone</span> 15正品5G手机国行原封全网通首发现货,739380193568,15,上海,0,0,1,0,1,A16 仿生芯片,4800,20,,1,4800
oksj数码旗舰店,7499.0,【24期免息】送碎屏保Apple/苹果<span class=H>iPhone</span>15 Pro新款手机官方官网旗舰店苹果15promax直降<span class=H>iPhone</span>14手机,680213174694,17,广东 深圳,1,1,1,0,0,A17 Pro 芯片,4800,0,6.1,1,4800
上海讯杰数码,4499.0,Apple/苹果 <span class=H>iPhone</span> 15 Plus苹果手机新款15国行<span class=H>iphone</span>15plus手机,742793692596,9,上海,1,0,1,0,0,A16 仿生芯片,4800,20,,1,4800
武汉老石,2440.0,代购Apple/苹果 <span class=H>iPhone</span> 13新款正品国行5G全网通手机分期,713056555107,8,广东 深圳,0,1,1,0,0,A15,1200,20,,1,1200
大V博士数码科技,5470.0,Apple/苹果 <span class=H>iPhone</span> 14 Pro Max全新正品双卡5G手机现货,774950991058,5,广东 深圳,0,0,1,0,0,A16 仿生芯片,4800,20,,1,4800
新星优品通讯,1680.0,Apple/苹果 <span class=H>iPhone</span> 12双卡5G国行手机苹果12正品全网通免息分期12,750055463165,2,浙江 温州,0,0,1,0,0,A14,1200,20,,1,1200
光明电讯,2380.0,Apple/苹果 <span class=H>iPhone</span> 12 Pro Max  苹果12promax国行11全网通双卡5G,765107552373,44,香港 九龙,0,1,1,0,0,A14,1200,20,,1,1200
深圳传奇数码主店,1782.0,Apple/苹果 <span class=H>iPhone</span> 12手机全网通双卡5G正品苹果12现货发顺丰包邮,749556874622,17,广东 深圳,0,0,1,0,0,A14,1200,20,,1,1200
金口袋数码网,2829.0,现货速发 Apple/苹果 <span class=H>iPhone</span> 14手机苹果14Plus全网通5G苹果手机,740232827746,1,广东 深圳,1,1,1,0,0,A15 仿生芯片,1200,20,,1,1200
名扬数码之家,1250.0,Apple/苹果 <span class=H>iPhone</span>11双卡全网通4G便宜备用机正品国行苹果11手机,753289867587,21,广东 深圳,0,1,1,0,0,A13,1200,18,,1,1200
Yanzilivip颜姿莉,3150.0,Apple/苹果 <span class=H>iPhone</span> 12 Pro 苹果12pro 通双卡5G手机全新国行正品,758694369500,4,广东 深圳,0,1,1,0,0,A14,1200,20,,1,1200
妮妮手机科技,1689.0,Apple/苹果 <span class=H>iPhone</span> 12全网通5G双卡双待苹果十二国行无锁低价手机,749790974482,2,广东 深圳,0,1,1,0,0,A14,1200,20,,1,1200
济南精诚数码,3769.0,Apple/苹果 <span class=H>iPhone</span> 13全新苹果13新款双卡5G手机<span class=H>iphone</span>13国行原封,656286778627,8,山东 济南,0,0,1,0,0,A15,1200,20,,1,1200
一楼土木人创业店,3600.0,Apple/苹果 <span class=H>iPhone</span> 15  5G手机  6.1寸 正品 国行原封苹果15,740385999919,4,湖北 武汉,0,0,1,0,0,A16 仿生芯片,4800,20,,1,4800
蘑菇酱数码,3150.0,12期分期免息/Apple/苹果 <span class=H>iPhone</span> 14 Plus国行资源卡贴未激活手机,637505800836,4,广东 深圳,1,0,0,1,0,A15 仿生芯片,1200,20,,1,1200
淘宝珍库自营服务店,7899.0,Apple/苹果 <span class=H>iPhone</span> 14 全颜色全国联保手机,731765174038,0,浙江 杭州,0,0,1,0,0,A15 仿生芯片,1200,20,,1,1200
淘乐精品在线,888.0,Apple/苹果 <span class=H>iPhone</span> SE (第三代苹果se3全网5G新款智能手机分期,693281389883,44,广东 深圳,0,0,1,0,1,A15,1200,18,,1,1200
亨达数码,4899.0,Apple/苹果 <span class=H>iPhone</span> 13 Pro Max手机原装正品13pro三网通5G未拆封,772039389195,0,广东 深圳,0,1,1,0,0,A15,1200,20,,1,1200
光明电讯,2080.0,Apple/苹果 <span class=H>iPhone</span>11苹果11Pro Max双卡国行11pm苹果<span class=H>iPhone</span>x手机,765232359707,55,香港 九龙,0,1,1,0,0,A13,1200,20,,1,1200
顺帆达数码手机,608.0,Apple/苹果 Apple/苹果 <span class=H>iPhone</span> SE (第二代 <span class=H>iPhone</span> 8plus SE2代,695096125751,50,广东 深圳,0,1,1,0,0,苹果A13,1200,18,,1,1200
成都众合数码通讯,3975.0,Apple/苹果 <span class=H>iPhone</span> 14国行原封官方网旗舰新款正品手机苹果14Plus,684109726374,8,四川 成都,0,0,1,0,1,A15 仿生芯片,1200,20,,1,1200
麦克的二手原装iPhone,1499.0,Apple/苹果 <span class=H>iPhone</span> XS 原装正品5.8英寸屏幕无锁256G全网通手感好,701633581700,18,广东 深圳,0,0,1,0,0,A12,1200,20,,1,1200
Sailing Digital,1555.0,Apple/苹果 <span class=H>iPhone</span> XR双卡国行苹果xr全网通苹果xsmax手机,756111363927,24,广东 深圳,0,0,1,1,0,A12,1200,10,,1,1200
蛋蛋电讯,3670.0,Apple/苹果 <span class=H>iPhone</span> 11 国行全新 可分期,609859039473,42,广东 深圳,0,1,1,0,0,A13,2100,10,,1,2100
众逸数码,6399.0,【全国联保】Apple/苹果<span class=H>iPhone</span> 14 256G全网通5G手机原装国行正品,769622488437,35,江苏 南京,0,0,1,0,0,A15 仿生芯片,1200,20,,1,1200
朝客电子 全球购十年商家,2310.0,【13】Apple/苹果 <span class=H>iPhone</span> 13 苹果13mini原装13Promax13pm,657101778185,28,广东 深圳,1,1,1,0,0,A15,1200,20,,1,1200
盈利数码通,7700.0,Apple/苹果 <span class=H>iPhone</span> 15 Pro Max 国行十五Plus苹果15Pro新款手机,770778907482,1,广东 深圳,1,1,1,0,0,A17 Pro 芯片,4800,30,,1,4800
麦克的二手原装iPhone,2699.0,Apple/苹果 <span class=H>iPhone</span> 12 Pro 6.1英寸原装正品全网通5G手机256G A14,767194186490,25,广东 深圳,0,0,1,0,0,A14,1200,20,,1,1200
小易苹果店,8700.0,Apple/苹果 <span class=H>iPhone</span> 15 Pro Max原装正品国行现货钛合金当天发货,739251818386,3,江苏 无锡,0,0,1,0,0,A17 Pro 芯片,4800,20,,1,4800
乐祺数码 iPhone特惠店,3048.0,分期免息Apple/苹果iPhone13国行全网通5G双卡苹果手机13现货,735020351274,29,广东 广州,0,1,1,0,1,A15,1200,20,,1,1200
壹品良机旗舰店,5719.0,下单立减苹果iPhone 15 Plus 手机旗舰店正品,739129591739,7,上海,1,1,1,0,0,A16 仿生芯片,4800,0,6.7,1,4800
炫和科技,4680.0,当天发2023新款Apple/苹果 iPhone 15国行5G原封正品手机苹果15,738719420129,36,陕西 西安,1,1,1,0,1,A16 仿生芯片,4800,20,,1,4800
小万青创数码,4999.0,Apple/苹果 <span class=H>iPhone</span> 15,758700264869,53,浙江 宁波,0,1,1,0,0,A16 仿生芯片,4800,20,,1,4800
天天科技店,3100.0,分期免息Apple/苹果 <span class=H>iPhone</span> 13 国行双卡双待5G正品13ProMax手机,742939813691,6,广东 深圳,0,0,1,0,0,A15,1200,20,,1,1200
东洋倒爷家 专注苹果全球代购,5749.0,【12期免息】Apple/苹果 <span class=H>iPhone</span> 15 Pro Max港行全新双卡全国联保,750864144074,8,天津,0,1,1,1,0,A17 Pro 芯片,4800,20,,1,4800
实惠优品数码,185.0,Apple/苹果 <span class=H>iPhone</span> 7苹果7plus苹果6全网通4G苹果8代学生备用手机,756056554379,58,广东 深圳,0,1,1,0,0,A10,1200,10,,1,1200
如意数码,1115.0,Apple/苹果 <span class=H>iPhone</span> XR手机双卡全网通苹果xr手机<span class=H>iphone</span> xr现货,739147019514,30,广东 东莞,0,1,1,0,0,A12,1200,20,,1,1200
平安数码,2920.0,13年老店 Apple/苹果 <span class=H>iPhone</span> 13正品现货13ProMax苹果手机5G mini,698205158919,20,广东 深圳,0,0,1,0,0,A15,1200,20,,1,1200
松猫成都店,3599.0,【未拆封】Apple/苹果 <span class=H>iPhone</span> 12 Pro Max 国行全网通5G手机现货,772237941395,4,四川 成都,0,0,1,0,0,A14,1200,20,,1,1200
靓机皇数码优品,1420.0,Apple/苹果 <span class=H>iPhone</span> SE (第三代全网通5G无锁se3,714387040326,27,广东 深圳,0,1,1,0,0,A15,1200,20,,1,1200
睿丰城信数码,1770.0,Apple/苹果 <span class=H>iPhone</span> 12 原装国行正品苹果12手机双卡全网通5G,772532990231,36,广东 深圳,0,1,1,0,0,A14,1200,20,,1,1200
鸿疆科技,2700.0,Apple/苹果 <span class=H>iPhone</span> 14 Plus手机苹果14全网通手机14Pro Max双卡5G,756770708851,11,广东 深圳,0,1,1,0,0,A15 仿生芯片,1200,20,,1,1200
武汉钓鱼数码,3400.0,Apple/苹果 <span class=H>iPhone</span> 14 5G手机 6.1英寸 苹果双卡全网通5G 苹果14,711000901879,23,湖北 武汉,0,0,1,0,0,A15 仿生芯片,1200,20,,1,1200
天鸿科技数码,699.0,Apple/苹果 <span class=H>iPhone</span> 11/ XR双卡双待全网通4G无锁智能拍照游戏手机,752244368389,6,广东 深圳,0,1,1,0,0,A13,1200,20,,1,1200
仰望数码店,3708.0,Apple/苹果 <span class=H>iPhone</span> 13 Pro苹果13pro全网通5G手机<span class=H>iPhone</span>13pro,770521891348,3,广东 深圳,0,1,1,0,0,A15,1200,20,,1,1200
东洋倒爷家 专注苹果全球代购,4749.0,Apple/苹果 <span class=H>iPhone</span> 14 Pro全新国行14Plus新款全网5G双卡手机max,710562534615,18,天津,0,1,1,1,1,A16 仿生芯片,4800,20,,1,4800
瑞娜数码专营店,3199.0,Apple/苹果<span class=H>iPhone</span> 11 苹果11   全新未激活未拆封 双卡手机 官方正品旗舰<span class=H>iPhone</span> 11苹果11手机,709207194024,7,河北 唐山,0,1,1,0,0,A13,,0,6.1,1,0
上海讯杰数码,6299.0,Apple/苹果 <span class=H>iPhone</span> 15 Pro国行苹果15pro手机<span class=H>iphone</span>15promax新款,740475443156,14,上海,1,0,1,0,0,A17 Pro 芯片,4800,20,,1,4800
武汉芒果数码,5590.0,Apple/苹果 <span class=H>iPhone</span> 15 Plus国行原封未激活<span class=H>iphone</span>15plus全新正品,740227467754,6,湖北 武汉,0,1,1,0,0,A16 仿生芯片,4800,20,,1,4800
聚巢数码,2109.0,国行正品Apple/苹果 <span class=H>iPhone</span> 13手机苹果13mini手机苹果13全网通5G,765331304611,31,广东 深圳,1,1,1,0,0,A15,1200,20,,1,1200
鸿疆科技,4850.0,Apple/苹果 <span class=H>iPhone</span> 14 Pro Max苹果14Pro全网通14plus手机双卡5G,761210850689,11,广东 深圳,0,1,1,0,0,A16 仿生芯片,4800,20,,1,4800
宇航数码,1499.0,Apple/苹果 <span class=H>iPhone</span> 12国行正品原装苹果12手机全网通双卡5G,766092926709,78,广东 深圳,0,1,1,0,0,A14,1200,18,,1,1200
仰望数码店,2128.0,Apple/苹果 <span class=H>iPhone</span> 12 Pro Max苹果12promax双卡5G全网通手机现货,732125179470,13,广东 深圳,0,1,1,0,0,A14,1200,20,,1,1200
兴叔数码,1558.0,Apple/苹果 <span class=H>iPhone</span> 12 国行原装正品苹果<span class=H>iPhone</span>11 手机学生双卡5G,772980376298,2,广东 深圳,0,1,1,0,0,A14,1200,20,,1,1200
优宝泰数码,3780.0,Apple/苹果 <span class=H>iPhone</span> 13 Pro Max苹果13Pro苹果13promax国行手机,775792774198,12,广东 深圳,0,1,1,0,0,A15,1200,20,,1,1200
顺顺通数码,1348.0,Apple/苹果 <span class=H>iPhone</span> 11全网通双卡插卡即用国行十一便宜正品手机11,742168922117,7,广东 深圳,0,0,1,0,0,A13,1200,18,,1,1200
晟尚数码,2511.0,Apple/苹果 <span class=H>iPhone</span> 14手机全新国行双卡三网5G全新苹果14美卡贴机,655973037641,11,广东 深圳,0,1,1,0,1,A15 仿生芯片,1200,20,,1,1200
一休数码 13年老店,1618.0,Apple/苹果 <span class=H>iPhone</span> SE (第三代4.7寸全网5G单卡经典原装国行SE3,695780245263,28,江苏 南京,0,1,1,0,1,A15,1200,20,,1,1200
海豚科技数码,2318.0,Apple/苹果 <span class=H>iPhone</span> 12 Pro Max苹果12promax全网通<span class=H>iphone</span>12手机5G,759419744310,1,广东 广州,0,1,1,0,0,A14,1200,20,,1,1200
汇航手机数码店,5999.0,Apple/苹果 <span class=H>iPhone</span> 15  支持移动联通电信5G 双卡双待手机,760221686791,97,河南 郑州,1,1,1,0,0,A16 仿生芯片,4800,20,,1,4800
爱芳数码 65期金牌卖家,3028.0,2022新款Apple/苹果 <span class=H>iPhone</span> 14 Plus国行6.7英寸苹果14plus手机,713860580625,21,广东 深圳,1,0,1,0,0,A15 仿生芯片,1200,20,,1,1200
诚信通讯数码8,1030.0,Apple/苹果 <span class=H>iPhone</span> 8 Plus苹果8p原装正品准新机国行手机4G全网通,762406096150,57,广东 深圳,0,1,1,0,0,A11,1200,20,,1,1200
理想鸭数码,1805.0,【现货速发】Apple/苹果 <span class=H>iPhone</span> 13手机苹果13全网通5G,714702509208,4,广东 深圳,1,0,1,0,0,A15,1200,20,,1,1200
朝客电子 全球购十年商家,3016.0,【14Plus】Apple/苹果 <span class=H>iPhone</span> 14 Plus 14P苹果14p 全网通手机,710169032500,19,广东 深圳,1,1,1,0,0,A15 仿生芯片,1200,20,,1,1200
启航数码007,1630.0,Apple/苹果 <span class=H>iPhone</span> 12  6.1寸 国行官网正品三网通5G智能手机现货,631141325861,7,广东 深圳,0,0,1,0,1,A14,1200,20,,1,1200
恩载数码,8999.0,Apple/苹果 <span class=H>iPhone</span> 15 Pro,769960675537,300,浙江 金华,0,0,1,0,0,A17 Pro 芯片,4800,20,,1,4800
麦克团百度年轻人创业店,4320.0,Apple/苹果 <span class=H>iPhone</span> 14 <span class=H>iPhone</span>  6.1寸 苹果手机国行原封 <span class=H>iPhone</span>14,683486381497,3,北京,0,0,1,0,0,A15 仿生芯片,1200,20,,1,1200
我不是机神a,1129.0,Apple/苹果 <span class=H>iPhone</span> XR原装正品xr双卡全网通4g大屏直播游戏手机,756744252759,13,北京,0,1,1,0,1,A12,1200,20,,1,1200
淘宝珍库自营服务店,8699.0,Apple/苹果 <span class=H>iPhone</span> 14 Pro全颜色全国联保手机,731742141743,0,浙江 杭州,0,0,1,0,0,A16 仿生芯片,4800,20,,1,4800
宇康优选数码手机,2850.0,官方Apple/苹果 <span class=H>iPhone</span> 14全网通14ProMax苹果14plus十四5G手机正,731064497824,2,广东 深圳,0,0,1,0,1,A15 仿生芯片,1200,20,,1,1200
领域数码通讯,4898.0,Apple/苹果 <span class=H>iPhone</span> 14 Plus 2022款苹果14plus手机6.7英寸,712626202286,3,广东 深圳,1,0,1,0,0,A15 仿生芯片,1200,20,,1,1200
捷通数码,1160.0,Apple/苹果 <span class=H>iPhone</span> 12 11 Pro Max国行11P双卡Xs Max手机XR全网通,763774764944,44,广东 深圳,0,0,1,0,0,A14,1200,20,,1,1200
顺帆达数码手机,678.0,Apple/苹果 <span class=H>iPhone</span> 8 苹果8代 苹果8Plus 手机 备用机手机 学生机,721596563254,13,广东 深圳,0,1,1,0,0,A11,1200,18,,1,1200
王者御机8,2198.0,Apple/苹果 <span class=H>iPhone</span> 11 Pro Max国行正品双卡外版无锁11promax手机,773169986951,7,广东 深圳,0,1,1,0,0,A13,1200,18,,1,1200
果粉优选,2464.0,Apple/苹果 <span class=H>iPhone</span> 13pro苹果13promax 13mini国行手机全国联保,710847859767,41,广东 深圳,1,0,1,1,0,A15,1200,20,,1,1200
启强数码店,499.0,Apple/苹果 <span class=H>iPhone</span> X游戏机苹果苹果备用机苹果x手机二便宜学生党,771801127610,12,广东 深圳,0,0,1,0,0,A11,1200,22,,1,1200
新易成,4399.0,Apple/苹果 <span class=H>iPhone</span> 13,771206237562,10,广东 深圳,0,0,1,0,0,A15,1200,20,,1,1200
乐祺数码 iPhone特惠店,3048.0,分期免息Apple/苹果iPhone13国行全网通5G双卡苹果手机13现货,735020351274,29,广东 广州,0,1,1,0,1,A15,1200,20,,1,1200
壹品良机旗舰店,5719.0,下单立减苹果iPhone 15 Plus 手机旗舰店正品,739129591739,7,上海,1,1,1,0,0,A16 仿生芯片,4800,0,6.7,1,4800
炫和科技,4680.0,当天发2023新款Apple/苹果 iPhone 15国行5G原封正品手机苹果15,738719420129,36,陕西 西安,1,1,1,0,1,A16 仿生芯片,4800,20,,1,4800
淘亮机商城,2200.0,Apple/苹果 <span class=H>iPhone</span> 12 国行正品6.1英寸  双卡双待全网通5G手机,770754777272,100,广东 深圳,0,1,1,0,1,A14,1200,20,,1,1200
淘亮机商城,2900.0,Apple/苹果 <span class=H>iPhone</span> 13 苹果手机6.1英寸国行正品 双卡双待5G手机,770936412841,100,广东 深圳,0,1,1,0,1,A15,1200,20,,1,1200
淘亮机商城,2650.0,Apple/苹果 <span class=H>iPhone</span> 11 Pro Max  国行6.5英寸手机 双卡旗舰三摄,770750437214,100,广东 深圳,0,1,1,0,1,A13,1200,20,,1,1200
华强北啊鑫数码博主,1480.0,Apple/苹果 <span class=H>iPhone</span> SE (第三代2022新款se3全网通5G手机A15芯片,717749452729,35,广东 深圳,0,0,1,0,0,A15,1200,20,,1,1200
