shopTitle,price,title,item_id,realSales,procity
翼天下天翼电信旗舰店,949.00,【官网正品 现货速发】HUAWEI/<span class=H>华为</span> 畅享70 鸿蒙智能<span class=H>手机</span>6000mAh电池长续航影像<span class=H>华为</span>官方正品畅享70,753472077437,3人付款,江苏 南京
盛德国际数码,899.00,Huawei/<span class=H>华为</span> Mate60Pro新上市正品荣耀官方旗舰官网nova12Pro<span class=H>手机</span>,769200577738,23人付款,浙江 金华
ZZ数码科技,502.00,Huawei/<span class=H>华为</span> 麦芒 9 5G 6400万高清三摄6.8英寸大屏美颜拍照<span class=H>手机</span>,764601392285,1人付款,广东 深圳
苏宁易购直营企业店,1199.00,【517】Huawei/<span class=H>华为</span> <span class=H>华为</span>畅享 70 2024新款智能游戏拍照<span class=H>手机</span>,763691472288,14人付款,广东 深圳
亿好数码科技,328.00,Huawei/<span class=H>华为</span> 畅享 10e全网通智能老人学生大屏<span class=H>手机</span>备用机大容量电,768651321456,3人付款,广东 深圳
壹壹数码正品店,128.00,<span class=H>华为</span>超薄大声音老人<span class=H>手机</span>超长待机移动电信全网通4G学生备用老年机,747035622377,1人付款,广东 广州
可乐严选数码,260.00,Huawei/<span class=H>华为</span> 畅享10官网正品旗舰9plus智能学生8PLUS老年老人<span class=H>手机</span>,763987960484,34人付款,广东 汕头
一帆通信88,298.00,Huawei/<span class=H>华为</span> 畅享9官方正品全网通4G大屏老年机学生老人智能<span class=H>手机</span>,718993789014,41人付款,广东 广州
创钻手机专营店,568.00,【春节不打烊+送豪礼+碎屏险】Huawei/<span class=H>华为</span> 畅享 10e <span class=H>手机</span>官方正品1畅享10e全网通4G双卡智能<span class=H>手机</span>,739781460136,10人付款,河南 郑州
严选优品通讯,305.00,HUAWEI 畅享9 PLUS<span class=H>华为</span>正品全网通鸿蒙学生老人游戏智能备用机,683610307796,13人付款,广东 广州
卓越电讯数码,278.00,Huawei/<span class=H>华为</span> nova 3i全网通智能老人<span class=H>手机</span>游戏全面屏百元学生<span class=H>手机</span>,723730970378,3人付款,广东 深圳
飞讯数码通讯商城,660.00,Huawei/<span class=H>华为</span> 畅享20 Pro全网通5G智能<span class=H>手机</span>便宜学生老人百元备用机,757241560010,39人付款,广东 广州
华贸天地数码,499.00,Huawei/<span class=H>华为</span> P30鸿蒙麒麟980全网通4G工作室NFC学生游戏智能<span class=H>手机</span>,760787477382,16人付款,广东 深圳
深圳老人机实体店,288.00,<span class=H>华为</span>翻盖老人<span class=H>手机</span>移动联通电信全网通4G老人<span class=H>手机</span>大字大声超长待机,756276477532,2人付款,广东 深圳
信息港数码专营店,969.00,【顺丰当天发+至高减290元】<span class=H>华为</span>/HUAWEI畅享60 6000mAh长续航4800万超清影像直面屏鸿蒙<span class=H>手机</span>新品畅享60Pro,709204090194,17人付款,广东 深圳
酷玩机科技,485.00,Huawei/<span class=H>华为</span> NOVA 5ipro智能4g全网通<span class=H>手机</span>学生老人备用百元网课机,732932675526,8人付款,广东 深圳
华优数码,770.00,Huawei/<span class=H>华为</span> Nova 7 麒麟985芯片 鸿蒙系统 7SE 5G全网通  <span class=H>手机</span>,766788624230,55人付款,浙江 杭州
玲珑数码通讯,760.00,Huawei/<span class=H>华为</span> nova 7 SE智能<span class=H>手机</span>5G全网通学生安卓鸿蒙百元机网课,761675364600,34人付款,广东 东莞
正品数码手机,619.00,Huawei/<span class=H>华为</span> 畅享 10 Plus官方正品智能学生老人游戏拍照备用<span class=H>手机</span>,739622271186,4人付款,广东 深圳
苏宁易购直营企业店,899.00,Huawei/<span class=H>华为</span> <span class=H>华为</span>畅享70新款<span class=H>手机</span>超清学生鸿蒙<span class=H>手机</span>快充畅想1694,755189477915,44人付款,浙江 杭州
芬科数码,216.00,<span class=H>华为</span>翻盖老人机老年机4G全网通超长待机大屏大字大声电信老人<span class=H>手机</span>,743224346183,30人付款,广东 广州
安鸿通讯,458.00,HUAWEI nova 4e<span class=H>华为</span>智能全面屏超广角四摄拍照正品<span class=H>手机</span>全网通学生,704116653623,3人付款,广东 深圳
精品数码手机,612.00,Huawei/<span class=H>华为</span> 畅享 10 Plus全网通原装正品智能学生老人备用<span class=H>手机</span>,749041015986,33人付款,广东 深圳
HUAWEl线下实体店,108.00,<span class=H>华为</span>老人机超长待机大声老年<span class=H>手机</span>大屏大字电信版中国广电全网通4G,768467357751,2人付款,广东 广州
苏宁易购官方旗舰店,1199.00,【新品上新】HUAWEI/<span class=H>华为</span>畅享 70 6000mAh大电池超长续航 6.75英寸影音大屏 官方旗舰店鸿蒙智能<span class=H>手机</span>,753535166188,4人付款,广东 中山
华宏优品数码,770.00,Huawei/<span class=H>华为</span> Nova 7官方正品5G全网通双卡双待麒麟985鸿蒙全面屏,735954372506,33人付款,江苏 宿迁
施漫品牌折扣店,799.00,Huawei/<span class=H>华为</span> 畅享 70新款正品荣耀X100Por官方旗舰nova12智能<span class=H>手机</span>,768501246587,57人付款,广东 深圳
天际数码通讯,739.00,Huawei/<span class=H>华为</span> nova 5 Pro官网正品麒麟980学生老人智能备用<span class=H>手机</span>NFC,720140097389,49人付款,江苏 常州
嘉嘉城数码通讯,439.00,HUAWEI nova 5i全面屏四摄拍照游戏老年人全网通学生智能备用<span class=H>手机</span>,683366608408,6人付款,广东 深圳
巅峰科技优品,320.00,Huawei/<span class=H>华为</span> Mate 10正品 全网通 4g老人备用机不卡顿,679229440079,8人付款,广东 深圳
一展宏图数码,578.00,Huawei/<span class=H>华为</span> P30全网通4G麒麟980学生游戏拍照老人工作备用2<span class=H>手机</span>,753570321720,24人付款,广东 深圳
大东数码88,498.00,Huawei/<span class=H>华为</span> nova 4全网通指纹人脸学生老人拍照鸿蒙麒麟970<span class=H>手机</span>,752782972895,4人付款,广东 深圳
光速数码,359.00,MIUI/小米 REDMI 9A大屏幕大电池学生老人便宜智能手机红米12C,758383852905,100+人付款,广东 深圳
领星数码店,669.00,Huawei/华为 畅享20 Pro全网通5G智能手机学生上网课老人千元备用,744226744341,78人付款,广东 深圳
可乐严选数码,316.00,Huawei/华为 畅享10正品鸿蒙系统,756779362524,100+人付款,广东 汕头
华信优选数码,770.00,Huawei/<span class=H>华为</span> Nova 7  麒麟985芯片 nova7Pro 鸿蒙系统7SE 5G<span class=H>手机</span>,758726905059,63人付款,上海
一展宏图数码,688.00,Huawei/<span class=H>华为</span> MATE 30全网通4G/5G麒麟990处理器学生游戏智能2<span class=H>手机</span>,758985188272,6人付款,广东 深圳
创新数码8号店,500.00,<span class=H>华为</span>nova7pro麒麟985鸿蒙5G游戏大屏老人安卓学生曲屏<span class=H>手机</span>nova7se,729799273307,5人付款,广东 深圳
汇宇捷数码店,875.00,Huawei/<span class=H>华为</span> P30 <span class=H>手机</span>P30 PRO 官方原装正品256G全网通NFC麒麟980,728039282212,17人付款,广东 中山
雪山严选,603.00,Huawei/<span class=H>华为</span> P20 Pro全网通智能<span class=H>手机</span>学生网课机<span class=H>华为</span>Ｐ20百元机,676062562676,23人付款,广东 深圳
鸿星数码馆,398.00,Huawei/<span class=H>华为</span> nova 2双网通4G智能拍照老人学生备用5英寸小<span class=H>手机</span>,679623829073,14人付款,广东 惠州
帝国数码城,935.00,【新年特惠】Huawei/<span class=H>华为</span> <span class=H>华为</span>畅享 70 <span class=H>手机</span>现货官网正品老人<span class=H>手机</span>,754039290701,2人付款,四川 成都
创新数码8号店,399.00,<span class=H>华为</span>nova6 5G全网通麒麟990老人游戏鸿蒙智能NFC大屏学生安卓<span class=H>手机</span>,712242850581,57人付款,广东 深圳
A东富通讯,535.00,Huawei/<span class=H>华为</span> NOVA 5i正品学生游戏4G<span class=H>手机</span>大屏智能老人全网通<span class=H>手机</span>,709585572059,4人付款,广东 深圳
路路通二手,189.00,Huawei/<span class=H>华为</span> mate8全网通4G工作备用指纹解锁正品便宜学生<span class=H>手机</span>64G,692190300114,6人付款,广东 深圳
惠至安数码专营店,1059.00,新款顺丰包邮Huawei/<span class=H>华为</span>畅享70 256G 6000mAh大电池长续航<span class=H>华为</span><span class=H>手机</span>鸿蒙系统学生中老人智能<span class=H>手机</span>千元机畅享60,755977878686,4人付款,广东 深圳
大东数码88,358.00,Huawei/<span class=H>华为</span> nova 3e全网通电信volte学生老人脸指纹智能备用<span class=H>手机</span>,742641538268,4人付款,广东 深圳
创能易购数码,380.00,Huawei/<span class=H>华为</span> nova 4大屏4G全面屏游戏老人学生价安卓智能<span class=H>手机</span>鸿蒙,658956440597,21人付款,广东 深圳
顺捷手机数码商城,829.00,Huawei/<span class=H>华为</span> nova 7 SE麒麟820鸿蒙系统5G全网通学生智能爆款<span class=H>手机</span>,755463973400,38人付款,广东 深圳
威哥仔数码,558.00,Huawei/<span class=H>华为</span> nova 7 Pro麒麟985芯片5G<span class=H>手机</span>鸿蒙系统7SE智能全网通,754999036087,34人付款,广东 深圳
中国电信官方旗舰店,969.00,【全国联保】<span class=H>华为</span>/HUAWEI #畅享60 6000mAh长续航直面屏鸿蒙老人千元智能<span class=H>手机</span>畅想中国电信官方旗舰店 70 pro,725448222361,3人付款,江苏 南京
梦特数码科技,679.00,Huawei/<span class=H>华为</span> MATE 30 5G麒麟990鸿蒙系统指纹人脸老人拍照<span class=H>手机</span>,765999026702,6人付款,广东 深圳
宇宙银河手机,830.00,Huawei/<span class=H>华为</span> <span class=H>华为</span>畅享 70智能<span class=H>手机</span>学生老人大电池大屏<span class=H>手机</span> 畅享70,768902058494,7人付款,江苏 南京
心心数码科技,288.00,Huawei/<span class=H>华为</span> 畅享9千元学生价老人智能拍照游戏大声大屏备用<span class=H>手机</span>,768570348630,2人付款,广东 深圳
海源数码,458.00,Huawei/<span class=H>华为</span> 畅享 10 Plus 大屏智能<span class=H>手机</span>全网通4G老人<span class=H>手机</span>备用机,712625992017,1人付款,广东 深圳
pingjiashuma,460.00,Huawei/<span class=H>华为</span> P20 Pro 全网通人脸识别前置2400万像素学生智能<span class=H>手机</span>,767630162356,5人付款,广东 深圳
腾达优选数码,750.00,Huawei/<span class=H>华为</span> nova 6 SE 4G<span class=H>手机</span>麒麟810芯片全网通nova6鸿蒙系统,708676436579,1人付款,江苏 无锡
创能易购数码,420.00,<span class=H>华为</span> NOVA8SE全网通5G网鸿蒙大屏学生游戏安卓智能<span class=H>手机</span>百元机网课,742347033707,1人付款,广东 深圳
华盛数码批发商城,268.00,Huawei/<span class=H>华为</span>畅享10官网正品旗舰9plus智能老年机学生备用老人<span class=H>手机</span>,678338212361,16人付款,广东 深圳
雪山严选,363.00,Huawei/<span class=H>华为</span> 畅享9畅想9plus正品学生老人 智能备用工作<span class=H>手机</span>10s,675723670581,35人付款,广东 深圳
龙凤吉祥数码科技,658.00,Huawei/<span class=H>华为</span> 畅享20 Pro 官方正品5G老人机游戏学生<span class=H>手机</span>全网通,748437489637,27人付款,广东 深圳
明讯数码,353.00,Huawei/<span class=H>华为</span> 畅享9 正品全网通4G大屏老年机学生备用老人智能<span class=H>手机</span>,726216592444,1人付款,广东 深圳
明讯数码,336.00,Huawei/<span class=H>华为</span> 畅享 10e全网通智能大屏幕大电池老人智能<span class=H>手机</span>工作机,742242747742,6人付款,广东 深圳
苏宁易购直营企业店,1249.00,【517】Huawei/<span class=H>华为</span> 畅享 60 鸿蒙<span class=H>手机</span>长续航快充智能<span class=H>手机</span>,763814722434,24人付款,广东 深圳
众诚数码通讯,444.00,Huawei/<span class=H>华为</span> nova 3i全网通4G学生游戏自拍美颜直播6.3寸智能<span class=H>手机</span>,675658443149,7人付款,广东 东莞
顺捷手机数码商城,1080.00,Huawei/<span class=H>华为</span> P30 <span class=H>手机</span> 官方正品全网通全面屏麒麟980学生智能<span class=H>手机</span>,752787619142,4人付款,广东 深圳
起航领域,660.00,Huawei/<span class=H>华为</span> 畅享Z<span class=H>手机</span>5G全网通20pro学生游戏工作智能便宜老人机,758362631623,5人付款,浙江 湖州
涛佳数码专营店,559.00,展示机已开封） Huawei/<span class=H>华为</span> NOVA 5i<span class=H>华为</span>智能5G<span class=H>手机</span>nova7se学生老人备用机4G全网通,731356303415,9人付款,广东 深圳
苏宁易购直营企业店,1399.00,【517】Huawei/<span class=H>华为</span> <span class=H>华为</span>畅享 70 2024新款智能游戏拍照<span class=H>手机</span>,763794393476,17人付款,广东 深圳
飞翔数码商行,688.00,Huawei/<span class=H>华为</span> nova 7 SE 全网通5G原装正品游戏老人学生智能<span class=H>手机</span>,752811012233,32人付款,广东 深圳
明迅数码,1768.00,Huawei/<span class=H>华为</span> P40 5G全网通直面屏麒麟990官方正品智能工作<span class=H>手机</span>,748998465339,22人付款,广东 深圳
睿之婕数码专营店,799.00,【天猫正品<span class=H>华为</span>稀缺5G】Huawei/<span class=H>华为</span> 畅享20 Plus 5G<span class=H>手机</span>正品5g全网通双卡双待<span class=H>华为</span>畅想20演示机,626762261296,11人付款,北京
中国移动手机官方旗舰店,1532.00,【新品】HUAWEI/<span class=H>华为</span>nova10SE 游戏拍照摄影OLED新款一亿像素长续航轻薄鸿蒙66W快充智能<span class=H>手机</span>nova10se,694270664220,23人付款,浙江 金华
